Price,Close,High,Low,Open,Volume
Ticker,TPE.F,TPE.F,TPE.F,TPE.F,TPE.F
Date,,,,,
2024-05-15,19.329999923706055,20.5,19.260000228881836,20.280000686645508,1217
2024-05-16,19.350000381469727,19.360000610351562,19.139999389648438,19.139999389648438,185
2024-05-17,19.209999084472656,19.209999084472656,19.049999237060547,19.049999237060547,60
2024-05-20,19.6200008392334,19.639999389648438,19.6200008392334,19.639999389648438,165
2024-05-21,18.979999542236328,19.690000534057617,18.979999542236328,19.690000534057617,370
2024-05-22,19.1299991607666,19.1299991607666,18.899999618530273,19.0,535
2024-05-23,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0
2024-05-24,18.600000381469727,18.719999313354492,18.600000381469727,18.719999313354492,1500
2024-05-27,18.950000762939453,19.110000610351562,18.8799991607666,19.110000610351562,255
2024-05-28,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,0
2024-05-29,18.989999771118164,19.110000610351562,18.989999771118164,19.010000228881836,300
2024-05-30,18.59000015258789,18.690000534057617,18.59000015258789,18.690000534057617,100
2024-05-31,18.459999084472656,18.729999542236328,18.459999084472656,18.729999542236328,50
2024-06-03,18.520000457763672,18.520000457763672,18.510000228881836,18.510000228881836,100
2024-06-04,18.479999542236328,18.479999542236328,18.260000228881836,18.350000381469727,313
2024-06-05,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,0
2024-06-06,18.770000457763672,18.809999465942383,18.770000457763672,18.809999465942383,250
2024-06-07,18.920000076293945,18.920000076293945,18.59000015258789,18.59000015258789,370
2024-06-10,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,0
2024-06-11,18.459999084472656,18.459999084472656,18.450000762939453,18.450000762939453,40
2024-06-12,18.469999313354492,18.56999969482422,18.299999237060547,18.31999969482422,245
2024-06-13,17.790000915527344,18.489999771118164,17.790000915527344,18.489999771118164,85
2024-06-14,16.75,17.799999237060547,16.75,17.799999237060547,2277
2024-06-17,16.899999618530273,17.059999465942383,16.799999237060547,16.829999923706055,511
2024-06-18,16.729999542236328,16.84000015258789,16.6200008392334,16.6200008392334,123
2024-06-19,16.280000686645508,16.850000381469727,16.280000686645508,16.850000381469727,370
2024-06-20,16.59000015258789,16.59000015258789,16.280000686645508,16.280000686645508,100
2024-06-21,15.380000114440918,16.459999084472656,15.270000457763672,16.459999084472656,1758
2024-06-24,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0
2024-06-25,15.649999618530273,15.649999618530273,15.510000228881836,15.510000228881836,400
2024-06-26,15.420000076293945,15.819999694824219,15.420000076293945,15.5600004196167,310
2024-06-27,14.989999771118164,15.470000267028809,14.989999771118164,15.369999885559082,147
2024-06-28,15.319999694824219,15.460000038146973,15.180000305175781,15.180000305175781,810
2024-07-01,15.300000190734863,15.300000190734863,15.229999542236328,15.229999542236328,300
2024-07-02,14.979999542236328,15.039999961853027,14.979999542236328,15.039999961853027,180
2024-07-03,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,0
2024-07-04,15.329999923706055,15.520000457763672,15.1899995803833,15.1899995803833,222
2024-07-05,16.350000381469727,16.350000381469727,15.3100004196167,15.3100004196167,80
2024-07-08,14.949999809265137,15.9399995803833,14.949999809265137,15.920000076293945,530
2024-07-09,14.420000076293945,14.930000305175781,14.420000076293945,14.930000305175781,320
2024-07-10,14.979999542236328,14.979999542236328,14.390000343322754,14.390000343322754,615
2024-07-11,14.829999923706055,14.84000015258789,14.760000228881836,14.8100004196167,570
2024-07-12,15.210000038146973,15.210000038146973,14.8100004196167,14.8100004196167,155
2024-07-15,14.930000305175781,15.170000076293945,14.770000457763672,15.170000076293945,408
2024-07-16,14.880000114440918,14.949999809265137,14.729999542236328,14.729999542236328,160
2024-07-17,14.359999656677246,14.84000015258789,14.359999656677246,14.84000015258789,170
2024-07-18,14.369999885559082,14.430000305175781,14.289999961853027,14.369999885559082,465
2024-07-19,14.069999694824219,14.220000267028809,13.949999809265137,14.220000267028809,288
2024-07-22,14.489999771118164,14.5,14.300000190734863,14.300000190734863,550
2024-07-23,14.40999984741211,14.40999984741211,14.270000457763672,14.270000457763672,35
2024-07-24,14.369999885559082,14.369999885559082,14.3100004196167,14.3100004196167,100
2024-07-25,14.100000381469727,14.380000114440918,14.100000381469727,14.380000114440918,200
2024-07-26,14.229999542236328,14.229999542236328,14.010000228881836,14.010000228881836,700
2024-07-29,14.34000015258789,14.4399995803833,14.34000015258789,14.399999618530273,91
2024-07-30,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,0
2024-07-31,14.350000381469727,14.40999984741211,14.199999809265137,14.199999809265137,300
2024-08-01,14.470000267028809,14.470000267028809,14.329999923706055,14.329999923706055,160
2024-08-02,12.899999618530273,14.079999923706055,12.899999618530273,14.079999923706055,1010
2024-08-05,12.960000038146973,12.960000038146973,12.5,12.630000114440918,2436
2024-08-06,12.949999809265137,13.09000015258789,12.90999984741211,12.90999984741211,800
2024-08-07,13.210000038146973,13.210000038146973,12.920000076293945,12.979999542236328,1093
2024-08-08,13.0,13.109999656677246,12.90999984741211,13.109999656677246,870
2024-08-09,13.0,13.0,12.989999771118164,12.989999771118164,200
2024-08-12,13.15999984741211,13.15999984741211,12.989999771118164,12.989999771118164,200
2024-08-13,12.930000305175781,13.0600004196167,12.930000305175781,13.0600004196167,100
2024-08-14,14.899999618530273,14.899999618530273,13.020000457763672,13.020000457763672,5035
2024-08-15,14.9399995803833,15.010000228881836,14.609999656677246,14.609999656677246,365
2024-08-16,14.760000228881836,14.90999984741211,14.760000228881836,14.899999618530273,730
2024-08-19,14.5,14.5,14.5,14.5,0
2024-08-20,14.390000343322754,14.390000343322754,14.300000190734863,14.300000190734863,400
2024-08-21,14.229999542236328,14.3100004196167,14.210000038146973,14.210000038146973,400
2024-08-22,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,0
2024-08-23,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,0
2024-08-26,14.130000114440918,14.25,14.069999694824219,14.069999694824219,142
2024-08-27,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,0
2024-08-28,14.5,14.5,14.5,14.5,0
2024-08-29,15.430000305175781,15.430000305175781,14.34000015258789,14.34000015258789,1500
2024-08-30,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0
2024-09-02,14.579999923706055,15.0600004196167,14.579999923706055,15.0600004196167,50
